
         Elément            Réel       Val. nom.           Ecart       Tol. sup.       Tol. inf.           OK/HT
                                                        (Dév PR)        (Tol PR)                                
Point-1(De 1 pt) 
Point-3[9,11](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =           99,998                                                                                
     Coord. Z =            0,047                                                                                

Point-3[9,12](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =            0,034                                                                                

Point-3[9,13](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =            0,018                                                                                

Point-3[9,14](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =            0,021                                                                                

Point-3[9,15](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =            0,025                                                                                

Point-3[9,16](De 1 pt) 
     Coord. X =           80,002                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =            0,022                                                                                

Point-3[10,1](De 1 pt) 
     Coord. X =           90,004                                                                                
     Coord. Y =           -0,002                                                                                
     Coord. Z =            0,060                                                                                

Point-3[10,2](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =            9,998                                                                                
     Coord. Z =            0,067                                                                                

Point-3[10,3](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           19,998                                                                                
     Coord. Z =            0,065                                                                                

Point-3[10,4](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           29,998                                                                                
     Coord. Z =            0,064                                                                                

Point-3[10,5](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           39,998                                                                                
     Coord. Z =            0,071                                                                                

Point-3[10,6](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           49,998                                                                                
     Coord. Z =            0,077                                                                                

Point-3[10,7](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           59,998                                                                                
     Coord. Z =            0,074                                                                                

Point-3[10,8](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           69,998                                                                                
     Coord. Z =            0,068                                                                                

Point-3[10,9](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           79,998                                                                                
     Coord. Z =            0,062                                                                                

Point-3[10,10](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           89,998                                                                                
     Coord. Z =            0,057                                                                                

Point-3[10,11](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =           99,998                                                                                
     Coord. Z =            0,051                                                                                

Point-3[10,12](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =            0,044                                                                                

Point-3[10,13](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =            0,029                                                                                

Point-3[10,14](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =            0,025                                                                                

Point-3[10,15](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =            0,031                                                                                

Point-3[10,16](De 1 pt) 
     Coord. X =           90,002                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =            0,030                                                                                

Point-3[11,1](De 1 pt) 
     Coord. X =          100,004                                                                                
     Coord. Y =           -0,002                                                                                
     Coord. Z =            0,064                                                                                

Point-3[11,2](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =            9,998                                                                                
     Coord. Z =            0,072                                                                                

Point-3[11,3](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           19,998                                                                                
     Coord. Z =            0,075                                                                                

Point-3[11,4](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           29,998                                                                                
     Coord. Z =            0,075                                                                                

Point-3[11,5](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           39,998                                                                                
     Coord. Z =            0,077                                                                                

Point-3[11,6](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           49,998                                                                                
     Coord. Z =            0,079                                                                                

Point-3[11,7](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           59,998                                                                                
     Coord. Z =            0,077                                                                                

Point-3[11,8](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           69,998                                                                                
     Coord. Z =            0,072                                                                                

Point-3[11,9](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           79,998                                                                                
     Coord. Z =            0,065                                                                                

Point-3[11,10](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           89,998                                                                                
     Coord. Z =            0,060                                                                                

Point-3[11,11](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =           99,998                                                                                
     Coord. Z =            0,057                                                                                

Point-3[11,12](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =            0,053                                                                                

Point-3[11,13](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =            0,046                                                                                

Point-3[11,14](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =            0,041                                                                                

Point-3[11,15](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =            0,039                                                                                

Point-3[11,16](De 1 pt) 
     Coord. X =          100,002                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =            0,034                                                                                

Plan-1(De 177 pt) 
     Coord. X =           49,720                                                                                
     Coord. Y =           74,574                                                                                
     Coord. Z =            0,042                                                                                
   Angle (XY) =          154,731                                                                                
      Angle X =           90,016                                                                                
      Angle Y =           89,992                                                                                
      Angle Z =            0,018                                                                                
     Planéité =                                            0,081                                                
    Plan. min =                                            0,044                                                
    Plan. max =                                            0,038                                                

